0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
